#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
STRINGTIE_RNA_00060184	97	0.34414	10.6306762695	1	0.134017	noncoding
HOMER_RNA_00069069	71	0.38287	11.6115112305	-1	0.179292	noncoding
HOMER_RNA_00064762	71	0.40426	11.6315307617	1	0.0956608	noncoding
HOMER_RNA_00062904	22	0.36075	9.90338134766	1	0.00840327	noncoding
STRINGTIE_RNA_00046025	15	0.404	4.52972412109	1	0.00655692	noncoding
HOMER_RNA_00062907	37	0.37235	10.0223999023	1	0.0172354	noncoding
HOMER_RNA_00069812	42	0.38956	10.6734008789	1	0.0273656	noncoding
HOMER_RNA_00066737	53	0.35097	11.8910522461	1	0.0298898	noncoding
HOMER_RNA_00066741	44	0.41263	11.1123657227	1	0.0386733	noncoding
HOMER_RNA_00057601	99	0.39111	10.2152709961	1	0.263553	noncoding
HOMER_RNA_00064792	19	0.40795	9.40032958984	-1	0.0586291	noncoding
HOMER_RNA_00056573	49	0.46702	10.2560424805	1	0.103627	noncoding
HOMER_RNA_00100810	20	0.41831	5.89788818359	-1	0.0132761	noncoding
HOMER_RNA_00092211	40	0.31452	6.49786376953	1	0.00990289	noncoding
HOMER_RNA_00090333	52	0.35873	7.82232666016	1	0.0195824	noncoding
HOMER_RNA_00098819	11	0.47243	3.99884033203	1	0.0075911	noncoding
STRINGTIE_RNA_00075362	35	0.34095	10.2357788086	1	0.0149609	noncoding
HOMER_RNA_00094167	47	0.33781	8.27374267578	-1	0.0875899	noncoding
HOMER_RNA_00096478	17	0.46473	11.0003051758	-1	0.101351	noncoding
HOMER_RNA_00090346	78	0.34484	8.89129638672	-1	0.116522	noncoding
HOMER_RNA_00096484	62	0.37098	11.2233276367	1	0.0515692	noncoding
HOMER_RNA_00092241	92	0.30732	9.39520263672	1	0.078794	noncoding
HOMER_RNA_00092242	108	0.3235	10.1876831055	1	0.151009	noncoding
HOMER_RNA_00069945	76	0.36554	9.69073486328	1	0.0790948	noncoding
HOMER_RNA_00092245	35	0.38305	10.1560668945	1	0.0174468	noncoding
HOMER_RNA_00092249	38	0.43476	4.11480712891	-1	0.0209029	noncoding
STRINGTIE_RNA_00062114	73	0.35732	5.72857666016	1	0.0810462	noncoding
HOMER_RNA_00096494	42	0.38262	9.39495849609	-1	0.0851294	noncoding
HOMER_RNA_00101673	15	0.4173	11.7339477539	-1	0.146829	noncoding
HOMER_RNA_00090391	57	0.36129	9.62322998047	1	0.0342078	noncoding
HOMER_RNA_00070054	34	0.34299	9.10272216797	1	0.0102565	noncoding
HOMER_RNA_00092266	42	0.34741	9.68780517578	1	0.0171993	noncoding
HOMER_RNA_00100836	58	0.36784	10.172668457	1	0.0413859	noncoding
HOMER_RNA_00096520	65	0.3474	6.70721435547	1	0.0367971	noncoding
HOMER_RNA_00101678	16	0.37023	7.97576904297	1	0.003359	noncoding
HOMER_RNA_00092279	41	0.33398	11.8447875977	1	0.0208489	noncoding
HOMER_RNA_00096525	102	0.39484	6.00823974609	1	0.426148	noncoding
STRINGTIE_RNA_00089902	15	0.26407	7.97552490234	1	0.00620378	noncoding
HOMER_RNA_00096528	21	0.42782	7.95416259766	-1	0.0246651	noncoding
HOMER_RNA_00092284	67	0.40302	11.7935180664	1	0.0769514	noncoding
HOMER_RNA_00092285	20	0.35301	5.81781005859	1	0.00381775	noncoding
HOMER_RNA_00098868	30	0.40048	9.97650146484	1	0.0149968	noncoding
HOMER_RNA_00094263	17	0.42667	9.50067138672	-1	0.0534231	noncoding
HOMER_RNA_00094264	54	0.42053	6.69610595703	1	0.0391753	noncoding
HOMER_RNA_00088688	51	0.37196	8.68316650391	1	0.023345	noncoding
STRINGTIE_RNA_00074151	37	0.43789	4.61700439453	1	0.0338636	noncoding
STRINGTIE_RNA_00083530	63	0.30693	9.52288818359	1	0.0308747	noncoding
HOMER_RNA_00084591	49	0.35735	6.55718994141	1	0.0172398	noncoding
STRINGTIE_RNA_00088876	24	0.39345	10.0604858398	1	0.0110369	noncoding
STRINGTIE_RNA_00082158	29	0.40754	9.10186767578	1	0.0114217	noncoding
HOMER_RNA_00090458	36	0.29928	10.2890014648	1	0.0162305	noncoding
HOMER_RNA_00088703	45	0.37128	12.0067749023	1	0.0244652	noncoding
HOMER_RNA_00098902	28	0.36709	7.83587646484	1	0.00602131	noncoding
HOMER_RNA_00088714	53	0.4434	6.87115478516	1	0.043537	noncoding
HOMER_RNA_00090469	57	0.36491	9.38165283203	1	0.033562	noncoding
HOMER_RNA_00090470	44	0.40421	9.98394775391	1	0.0302087	noncoding
HOMER_RNA_00099878	15	0.39006	12.700012207	1	0.0069115	noncoding
STRINGTIE_RNA_00067547	61	0.3207	5.85211181641	1	0.0332568	noncoding
STRINGTIE_RNA_00082180	29	0.27482	6.69195556641	1	0.00869092	noncoding
HOMER_RNA_00094338	72	0.47271	9.64715576172	1	0.276927	noncoding
HOMER_RNA_00092346	23	0.37146	6.68585205078	1	0.00429047	noncoding
HOMER_RNA_00090492	28	0.35686	9.70025634766	-1	0.11421	noncoding
HOMER_RNA_00096623	35	0.42745	8.88665771484	1	0.0178138	noncoding
HOMER_RNA_00096624	43	0.35847	9.85198974609	1	0.0196958	noncoding
HOMER_RNA_00087502	43	0.32433	4.16448974609	1	0.0282354	noncoding
HOMER_RNA_00100874	68	0.43305	3.88763427734	1	0.337244	noncoding
HOMER_RNA_00100876	43	0.33147	7.94146728516	1	0.0113213	noncoding
HOMER_RNA_00089563	56	0.41453	9.99603271484	1	0.0601266	noncoding
HOMER_RNA_00094376	88	0.37317	6.53265380859	1	0.160089	noncoding
STRINGTIE_RNA_00084892	17	0.33519	5.04022216797	1	0.00405463	noncoding
STRINGTIE_RNA_00084894	95	0.36201	10.3860473633	1	0.157897	noncoding
HOMER_RNA_00070575	64	0.33802	9.03399658203	1	0.034533	noncoding
HOMER_RNA_00090533	17	0.26502	3.79937744141	1	0.029109	noncoding
HOMER_RNA_00094395	11	0.30574	5.58746337891	1	0.00303881	noncoding
STRINGTIE_RNA_00073215	17	0.41425	9.49664306641	1	0.00744505	noncoding
HOMER_RNA_00096673	66	0.42079	6.89630126953	1	0.0773165	noncoding
STRINGTIE_RNA_00084899	95	0.35432	9.21551513672	1	0.142544	noncoding
HOMER_RNA_00090548	80	0.32025	10.2640991211	-1	0.172194	noncoding
HOMER_RNA_00100896	15	0.38386	4.52960205078	1	0.00549929	noncoding
HOMER_RNA_00100898	17	0.31471	6.51519775391	1	0.00320939	noncoding
HOMER_RNA_00094435	14	0.42018	6.03973388672	1	0.00360617	noncoding
HOMER_RNA_00086215	0	0.30979	0.0	-1	4.68317e-07	noncoding
STRINGTIE_RNA_00076913	40	0.31506	9.18402099609	1	0.0129	noncoding
STRINGTIE_RNA_00084922	105	0.31514	9.87664794922	-1	0.167155	noncoding
HOMER_RNA_00092490	63	0.34445	10.7649536133	1	0.0442155	noncoding
HOMER_RNA_00101764	39	0.46465	8.36248779297	1	0.0284698	noncoding
HOMER_RNA_00090589	45	0.31196	7.94439697266	1	0.0121528	noncoding
HOMER_RNA_00094454	40	0.48779	10.0291137695	1	0.090465	noncoding
HOMER_RNA_00092503	24	0.27891	8.36541748047	1	0.00715624	noncoding
HOMER_RNA_00092505	10	0.34471	9.50006103516	1	0.00434672	noncoding
HOMER_RNA_00087586	14	0.39332	6.69354248047	-1	0.017157	noncoding
HOMER_RNA_00096786	100	0.30016	9.94366455078	1	0.0954222	noncoding
HOMER_RNA_00096792	51	0.43231	12.1786499023	1	0.0545718	noncoding
STRINGTIE_RNA_00084947	51	0.32054	8.85845947266	1	0.018229	noncoding
HOMER_RNA_00098988	64	0.37682	6.48260498047	-1	0.0347811	noncoding
HOMER_RNA_00071016	39	0.33328	7.84539794922	-1	0.0754025	noncoding
HOMER_RNA_00094520	11	0.42768	5.27471923828	1	0.00398144	noncoding
HOMER_RNA_00088794	164	0.43061	10.9653930664	1	0.939467	coding
STRINGTIE_RNA_00088950	47	0.46545	10.9400024414	1	0.105728	noncoding
STRINGTIE_RNA_00090004	32	0.31348	9.30096435547	1	0.00999307	noncoding
HOMER_RNA_00099005	45	0.39337	10.6939086914	1	0.0322073	noncoding
HOMER_RNA_00094562	21	0.2926	6.51165771484	1	0.00482958	noncoding
HOMER_RNA_00071106	38	0.42481	11.5803833008	1	0.0338656	noncoding
HOMER_RNA_00096851	48	0.39305	10.1304321289	1	0.0335409	noncoding
HOMER_RNA_00086310	65	0.28467	10.1552124023	1	0.0357261	noncoding
HOMER_RNA_00090675	59	0.33179	10.4409790039	1	0.0349645	noncoding
HOMER_RNA_00092605	41	0.41342	6.24212646484	1	0.0181403	noncoding
HOMER_RNA_00090679	44	0.42254	8.66094970703	1	0.025997	noncoding
HOMER_RNA_00100950	16	0.36934	4.55657958984	1	0.0051726	noncoding
STRINGTIE_RNA_00075550	14	0.36877	12.0000610352	1	0.0086843	noncoding
HOMER_RNA_00084836	25	0.44136	11.7113647461	1	0.0240985	noncoding
HOMER_RNA_00101825	27	0.38919	10.7366333008	1	0.014586	noncoding
STRINGTIE_RNA_00082284	56	0.42907	12.0088500977	1	0.0680926	noncoding
STRINGTIE_RNA_00082285	19	0.41178	8.02032470703	1	0.00492424	noncoding
STRINGTIE_RNA_00088976	17	0.35437	8.36590576172	1	0.00383197	noncoding
HOMER_RNA_00089669	56	0.4312	4.37591552734	1	0.128647	noncoding
HOMER_RNA_00092642	17	0.46942	4.52972412109	1	0.00845537	noncoding
STRINGTIE_RNA_00090031	48	0.3829	9.30120849609	-1	0.0846571	noncoding
STRINGTIE_RNA_00072376	62	0.29837	6.23919677734	1	0.0317054	noncoding
HOMER_RNA_00096976	77	0.36089	8.65704345703	1	0.0705651	noncoding
HOMER_RNA_00092681	49	0.41201	11.2534790039	1	0.0472676	noncoding
HOMER_RNA_00092682	37	0.43166	9.03424072266	1	0.0218312	noncoding
STRINGTIE_RNA_00090045	43	0.30659	8.93109130859	1	0.0135345	noncoding
STRINGTIE_RNA_00085047	36	0.32502	7.78948974609	1	0.00800957	noncoding
HOMER_RNA_00100977	53	0.32647	8.21185302734	1	0.0180412	noncoding
HOMER_RNA_00092687	76	0.30595	9.56097412109	1	0.0472709	noncoding
HOMER_RNA_00090759	22	0.40903	5.27032470703	1	0.00730186	noncoding
HOMER_RNA_00094688	34	0.35546	6.51544189453	1	0.00751462	noncoding
HOMER_RNA_00092711	94	0.43784	10.2987670898	1	0.407702	noncoding
HOMER_RNA_00101871	22	0.45229	10.0004272461	1	0.0182112	noncoding
STRINGTIE_RNA_00075602	65	0.33155	9.27447509766	1	0.0357895	noncoding
HOMER_RNA_00092729	24	0.30129	10.171081543	1	0.0109188	noncoding
HOMER_RNA_00083443	33	0.42273	10.171081543	1	0.0228114	noncoding
HOMER_RNA_00094708	28	0.30637	8.51666259766	1	0.00691827	noncoding
HOMER_RNA_00090784	17	0.40923	11.0003051758	1	0.0113145	noncoding
HOMER_RNA_00101880	31	0.44284	8.76861572266	1	0.0162081	noncoding
HOMER_RNA_00090799	25	0.37574	7.95684814453	1	0.00547712	noncoding
HOMER_RNA_00087786	42	0.39661	11.5051879883	1	0.0293432	noncoding
HOMER_RNA_00090805	11	0.42508	8.02337646484	1	0.00339765	noncoding
HOMER_RNA_00097069	24	0.36795	7.97869873047	1	0.00505467	noncoding
HOMER_RNA_00090815	38	0.42223	6.49725341797	1	0.0153452	noncoding
HOMER_RNA_00089757	71	0.35777	9.54742431641	1	0.0585997	noncoding
HOMER_RNA_00092784	28	0.30263	8.63128662109	1	0.00726585	noncoding
HOMER_RNA_00092793	106	0.44818	9.66082763672	1	0.608596	coding
HOMER_RNA_00100123	28	0.41458	11.7229614258	1	0.0191438	noncoding
HOMER_RNA_00087802	30	0.40461	10.6666870117	1	0.0183976	noncoding
HOMER_RNA_00097098	61	0.43492	11.8817749023	1	0.0967803	noncoding
HOMER_RNA_00092808	40	0.40423	8.21075439453	1	0.0157718	noncoding
STRINGTIE_RNA_00087224	107	0.31237	9.83294677734	1	0.131332	noncoding
HOMER_RNA_00090872	28	0.34105	9.03436279297	-1	0.103562	noncoding
HOMER_RNA_00101913	61	0.40789	10.0282592773	1	0.0700885	noncoding
HOMER_RNA_00092845	65	0.37775	9.89874267578	1	0.0583714	noncoding
HOMER_RNA_00099127	34	0.38488	7.73077392578	1	0.00900718	noncoding
HOMER_RNA_00090893	34	0.45064	4.40277099609	-1	0.0208518	noncoding
HOMER_RNA_00092850	66	0.3399	7.86944580078	1	0.033756	noncoding
STRINGTIE_RNA_00073409	28	0.36985	10.3012084961	1	0.0125433	noncoding
HOMER_RNA_00092859	15	0.38299	7.99908447266	1	0.003346	noncoding
HOMER_RNA_00092861	34	0.35331	9.82208251953	1	0.0131985	noncoding
HOMER_RNA_00090905	17	0.40899	10.5824584961	1	0.0103411	noncoding
HOMER_RNA_00094819	41	0.42694	10.6050415039	1	0.0389199	noncoding
STRINGTIE_RNA_00087246	41	0.38075	9.69256591797	1	0.0199148	noncoding
HOMER_RNA_00078930	18	0.37664	4.35198974609	1	0.00694363	noncoding
STRINGTIE_RNA_00082409	25	0.33486	4.55657958984	1	0.00796365	noncoding
HOMER_RNA_00101061	57	0.38463	4.72344970703	1	0.0700715	noncoding
HOMER_RNA_00094836	8	0.38782	11.0003051758	1	0.00687156	noncoding
HOMER_RNA_00099145	43	0.41727	5.49774169922	1	0.0273037	noncoding
STRINGTIE_RNA_00083796	41	0.43106	10.264831543	1	0.0385047	noncoding
HOMER_RNA_00097177	45	0.34686	7.79937744141	1	0.0129013	noncoding
STRINGTIE_RNA_00068790	45	0.38354	7.69317626953	1	0.0161946	noncoding
HOMER_RNA_00090932	37	0.41547	10.2774047852	1	0.026168	noncoding
HOMER_RNA_00101945	32	0.42011	5.82305908203	1	0.0121792	noncoding
HOMER_RNA_00088938	65	0.39598	10.7910766602	1	0.076529	noncoding
STRINGTIE_RNA_00080052	20	0.41559	10.5824584961	1	0.0125859	noncoding
HOMER_RNA_00092917	68	0.35744	9.58380126953	1	0.0519491	noncoding
HOMER_RNA_00097209	99	0.47135	11.9143676758	1	0.619328	coding
STRINGTIE_RNA_00090139	23	0.4317	8.36505126953	1	0.00799206	noncoding
STRINGTIE_RNA_00089115	39	0.34697	9.52093505859	1	0.0145056	noncoding
HOMER_RNA_00097212	50	0.2874	8.36602783203	1	0.0164615	noncoding
STRINGTIE_RNA_00089118	21	0.35692	9.38482666016	1	0.00662306	noncoding
HOMER_RNA_00087873	57	0.30628	9.61920166016	-1	0.168154	noncoding
HOMER_RNA_00101952	53	0.40159	10.6204223633	-1	0.132121	noncoding
HOMER_RNA_00090996	101	0.46726	9.38165283203	1	0.624939	coding
HOMER_RNA_00092935	40	0.46295	10.3062133789	1	0.0622208	noncoding
STRINGTIE_RNA_00072490	20	0.40467	5.58697509766	1	0.00546767	noncoding
STRINGTIE_RNA_00072492	79	0.43135	6.00640869141	-1	0.0346793	noncoding
HOMER_RNA_00072538	34	0.35645	9.78228759766	1	0.0131826	noncoding
HOMER_RNA_00088960	130	0.40245	5.03887939453	1	0.90111	coding
HOMER_RNA_00101972	45	0.45176	8.84075927734	1	0.0408521	noncoding
HOMER_RNA_00091040	16	0.42737	10.8344116211	1	0.0124708	noncoding
HOMER_RNA_00101978	18	0.35301	9.98431396484	1	0.0072721	noncoding
STRINGTIE_RNA_00077435	56	0.38165	10.6990356445	1	0.0455848	noncoding
HOMER_RNA_00091077	63	0.28477	6.94879150391	1	0.0292541	noncoding
STRINGTIE_RNA_00064041	48	0.31893	5.04583740234	1	0.0236239	noncoding
HOMER_RNA_00101134	20	0.35817	10.5824584961	1	0.00957722	noncoding
HOMER_RNA_00079450	37	0.26943	8.80255126953	1	0.013362	noncoding
STRINGTIE_RNA_00087374	69	0.39539	8.57000732422	1	0.0701933	noncoding
HOMER_RNA_00093018	11	0.40047	6.49102783203	1	1.86178e-05	noncoding
HOMER_RNA_00091109	0	0.43656	0.0	-1	0.0271173	noncoding
HOMER_RNA_00091110	51	0.36567	10.0523071289	1	0.0299642	noncoding
HOMER_RNA_00101144	93	0.35158	9.50787353516	1	0.129187	noncoding
HOMER_RNA_00093035	17	0.45236	9.98431396484	1	0.0138634	noncoding
STRINGTIE_RNA_00090203	27	0.34679	12.0165405273	1	0.0134138	noncoding
STRINGTIE_RNA_00089184	48	0.43966	10.5646362305	1	0.0651753	noncoding
HOMER_RNA_00091121	20	0.37469	6.49102783203	1	0.00371169	noncoding
HOMER_RNA_00097361	23	0.42943	5.82330322266	1	0.0072145	noncoding
HOMER_RNA_00097373	49	0.39047	11.5310668945	1	0.0362983	noncoding
HOMER_RNA_00091127	70	0.30583	9.59124755859	1	0.0391	noncoding
HOMER_RNA_00099255	17	0.46081	5.75274658203	1	0.00532179	noncoding
STRINGTIE_RNA_00083906	29	0.2979	9.62469482422	1	0.0106403	noncoding
HOMER_RNA_00091143	90	0.37737	6.37091064453	1	0.193155	noncoding
HOMER_RNA_00093079	46	0.43987	9.86981201172	1	0.0506764	noncoding
HOMER_RNA_00097390	18	0.41854	8.88714599609	1	0.00643939	noncoding
STRINGTIE_RNA_00073491	36	0.35854	10.7367553711	1	0.0181474	noncoding
HOMER_RNA_00091166	39	0.47001	4.82635498047	1	0.0317619	noncoding
HOMER_RNA_00089891	30	0.37963	9.10272216797	1	0.00989611	noncoding
HOMER_RNA_00093092	70	0.33591	10.714050293	1	0.0524358	noncoding
HOMER_RNA_00093095	46	0.42053	9.21295166016	-1	0.0624693	noncoding
HOMER_RNA_00093103	83	0.44028	9.26654052734	1	0.260272	noncoding
HOMER_RNA_00095089	19	0.31784	10.4612426758	1	0.00955569	noncoding
HOMER_RNA_00093113	26	0.39825	9.82208251953	1	0.0116068	noncoding
HOMER_RNA_00102014	27	0.32826	10.8428344727	1	0.0132597	noncoding
HOMER_RNA_00093128	83	0.43045	9.29852294922	1	0.229834	noncoding
STRINGTIE_RNA_00087475	38	0.41232	10.2774047852	1	0.0265068	noncoding
HOMER_RNA_00101186	99	0.41581	10.1200561523	-1	0.141488	noncoding
HOMER_RNA_00091231	60	0.41036	7.95343017578	1	0.0486145	noncoding
STRINGTIE_RNA_00075824	15	0.26157	4.23956298828	1	0.0219509	noncoding
HOMER_RNA_00097447	47	0.32794	5.77301025391	1	0.0165983	noncoding
HOMER_RNA_00102019	29	0.40153	9.30145263672	1	0.0116167	noncoding
HOMER_RNA_00095115	84	0.36912	8.58001708984	1	0.105089	noncoding
HOMER_RNA_00100308	39	0.38437	12.7020874023	-1	0.166631	noncoding
STRINGTIE_RNA_00085469	24	0.34012	8.34539794922	1	0.0052373	noncoding
HOMER_RNA_00091242	8	0.3783	5.75323486328	1	1.30792e-05	noncoding
STRINGTIE_RNA_00083997	70	0.3213	7.90631103516	1	0.0359257	noncoding
HOMER_RNA_00079958	15	0.35123	5.75323486328	-1	0.019634	noncoding
STRINGTIE_RNA_00082666	83	0.37148	10.4462280273	-1	0.156507	noncoding
HOMER_RNA_00093192	61	0.43329	9.99468994141	-1	0.0988747	noncoding
HOMER_RNA_00097516	67	0.36621	5.53485107422	1	0.0687665	noncoding
HOMER_RNA_00102047	24	0.3674	8.49798583984	1	0.00578073	noncoding
HOMER_RNA_00086752	29	0.36834	12.305847168	1	0.012941	noncoding
HOMER_RNA_00073462	29	0.41716	12.305847168	1	0.0171012	noncoding
HOMER_RNA_00091295	45	0.36229	11.0000610352	-1	0.168005	noncoding
HOMER_RNA_00099329	16	0.37251	7.95684814453	1	0.00336529	noncoding
HOMER_RNA_00097535	42	0.41615	10.6119995117	1	0.0355179	noncoding
HOMER_RNA_00093215	30	0.35919	10.3908081055	1	0.0134418	noncoding
HOMER_RNA_00091312	52	0.41602	6.55828857422	1	0.0341106	noncoding
STRINGTIE_RNA_00085532	4	0.38551	12.0000610352	-1	0.170274	noncoding
STRINGTIE_RNA_00082702	46	0.38242	9.98797607422	1	0.0271367	noncoding
HOMER_RNA_00101227	27	0.3186	9.78216552734	1	0.0097663	noncoding
STRINGTIE_RNA_00080418	58	0.38046	7.81170654297	1	0.0318775	noncoding
HOMER_RNA_00102066	58	0.36856	9.30181884766	1	0.0356079	noncoding
HOMER_RNA_00093240	44	0.3477	4.23284912109	1	0.0301936	noncoding
HOMER_RNA_00097564	0	0.36124	0.0	-1	2.43786e-06	noncoding
HOMER_RNA_00093241	99	0.41766	10.0996704102	1	0.366977	noncoding
HOMER_RNA_00102068	49	0.40379	9.60040283203	1	0.0348995	noncoding
STRINGTIE_RNA_00064646	74	0.24002	10.5564575195	1	0.063268	noncoding
HOMER_RNA_00095220	76	0.42563	6.53192138672	1	0.150921	noncoding
HOMER_RNA_00095225	51	0.45415	4.88739013672	1	0.0728866	noncoding
HOMER_RNA_00093261	50	0.26872	11.0000610352	1	0.0327723	noncoding
HOMER_RNA_00102083	7	0.37723	8.50006103516	1	0.00252836	noncoding
HOMER_RNA_00088101	102	0.35875	6.43145751953	1	0.264449	noncoding
HOMER_RNA_00097631	59	0.43234	10.7456665039	1	0.0979238	noncoding
HOMER_RNA_00073705	39	0.35496	6.53875732422	1	0.00985073	noncoding
STRINGTIE_RNA_00082740	3	0.4028	5.27496337891	1	1.24475e-05	noncoding
HOMER_RNA_00093293	34	0.34678	5.41058349609	1	0.00947577	noncoding
HOMER_RNA_00089106	38	0.41628	12.180847168	1	0.0255658	noncoding
HOMER_RNA_00091427	17	0.3941	10.0009155273	1	0.0078372	noncoding
STRINGTIE_RNA_00085666	49	0.41298	9.69256591797	1	0.0395161	noncoding
STRINGTIE_RNA_00090412	48	0.34869	9.00750732422	1	0.0186701	noncoding
HOMER_RNA_00085384	22	0.41991	5.79486083984	-1	0.0134837	noncoding
STRINGTIE_RNA_00084164	51	0.35727	9.15240478516	1	0.0231895	noncoding
STRINGTIE_RNA_00072694	41	0.35033	8.58856201172	1	0.012458	noncoding
HOMER_RNA_00089988	79	0.36159	4.44134521484	1	0.215181	noncoding
STRINGTIE_RNA_00082816	40	0.40111	6.87835693359	1	0.013959	noncoding
HOMER_RNA_00102120	34	0.45437	11.632019043	-1	0.146974	noncoding
HOMER_RNA_00093341	56	0.35147	9.98980712891	1	0.0327933	noncoding
HOMER_RNA_00102121	35	0.32071	6.80572509766	1	0.00738269	noncoding
HOMER_RNA_00093348	9	0.35457	9.51995849609	-1	0.101243	noncoding
STRINGTIE_RNA_00065018	60	0.33693	3.83599853516	1	0.0914905	noncoding
STRINGTIE_RNA_00070004	30	0.36039	6.01336669922	-1	0.0231517	noncoding
HOMER_RNA_00091457	113	0.32898	9.18218994141	-1	0.152869	noncoding
HOMER_RNA_00093369	17	0.36547	10.3180541992	1	0.00792289	noncoding
HOMER_RNA_00080467	64	0.44032	10.9390258789	-1	0.146038	noncoding
HOMER_RNA_00093372	26	0.34894	6.49530029297	-1	0.0310342	noncoding
HOMER_RNA_00080544	44	0.39805	7.91583251953	1	0.0177438	noncoding
HOMER_RNA_00091478	68	0.32454	8.10491943359	1	0.0337446	noncoding
STRINGTIE_RNA_00084266	43	0.32631	9.69940185547	1	0.0168219	noncoding
HOMER_RNA_00095701	91	0.46372	9.88543701172	1	0.5	coding
HOMER_RNA_00098099	54	0.41425	7.95892333984	1	0.0363835	noncoding
HOMER_RNA_00074035	148	0.35496	8.84381103516	1	0.653752	coding
HOMER_RNA_00093412	37	0.33707	9.77899169922	1	0.0140544	noncoding
STRINGTIE_RNA_00070352	33	0.29554	9.97662353516	1	0.0137215	noncoding
STRINGTIE_RNA_00081289	39	0.34232	11.0000610352	1	0.0200181	noncoding
HOMER_RNA_00093427	47	0.40224	7.64654541016	-1	0.0347215	noncoding
HOMER_RNA_00093430	30	0.37307	9.62652587891	1	0.0113204	noncoding
HOMER_RNA_00102159	78	0.30978	9.92755126953	1	0.0535293	noncoding
HOMER_RNA_00091524	66	0.4342	10.8793334961	1	0.137206	noncoding
STRINGTIE_RNA_00065451	34	0.38723	9.81988525391	1	0.0156569	noncoding
STRINGTIE_RNA_00084321	54	0.40677	9.60064697266	-1	0.0860411	noncoding
HOMER_RNA_00101318	133	0.38338	8.89739990234	1	0.630151	coding
HOMER_RNA_00086899	27	0.3552	4.63629150391	1	0.0090384	noncoding
STRINGTIE_RNA_00084333	47	0.43173	6.52569580078	1	0.0287576	noncoding
STRINGTIE_RNA_00065491	194	0.46328	7.60137939453	1	0.997448	coding
STRINGTIE_RNA_00078694	12	0.31207	5.27056884766	1	0.00327259	noncoding
HOMER_RNA_00098174	59	0.37261	4.44500732422	1	0.0811599	noncoding
HOMER_RNA_00074170	35	0.36333	4.01751708984	1	0.022229	noncoding
HOMER_RNA_00093502	24	0.40944	11.0969848633	1	0.0156293	noncoding
STRINGTIE_RNA_00090586	35	0.31813	8.16070556641	1	0.00818959	noncoding
HOMER_RNA_00091578	19	0.42546	10.3469848633	1	0.0124048	noncoding
HOMER_RNA_00091579	29	0.34691	9.22515869141	1	0.00869384	noncoding
STRINGTIE_RNA_00076368	3	0.31377	5.27496337891	1	1.19036e-05	noncoding
HOMER_RNA_00074220	55	0.33115	10.1185913086	1	0.0288991	noncoding
HOMER_RNA_00100496	18	0.39579	11.7229614258	-1	0.160469	noncoding
HOMER_RNA_00098229	0	0.33394	0.0	-1	6.51746e-07	noncoding
HOMER_RNA_00089201	26	0.38913	10.7366333008	1	0.0139731	noncoding
STRINGTIE_RNA_00072846	14	0.41045	5.58514404297	1	0.00387187	noncoding
HOMER_RNA_00100511	34	0.40928	12.178527832	1	0.0202545	noncoding
HOMER_RNA_00091625	38	0.42172	9.88775634766	1	0.0267	noncoding
STRINGTIE_RNA_00070729	32	0.31468	7.83404541016	1	0.00684611	noncoding
HOMER_RNA_00098268	63	0.37494	5.25579833984	1	0.0678676	noncoding
HOMER_RNA_00093561	44	0.42785	7.93475341797	1	0.0235379	noncoding
HOMER_RNA_00093571	51	0.36333	8.61041259766	1	0.0215582	noncoding
HOMER_RNA_00081122	60	0.39824	8.98236083984	1	0.0493742	noncoding
STRINGTIE_RNA_00083100	151	0.38206	9.45330810547	1	0.786156	coding
HOMER_RNA_00099530	29	0.40625	9.34967041016	1	0.0122624	noncoding
HOMER_RNA_00088288	80	0.42363	9.90728759766	1	0.197737	noncoding
HOMER_RNA_00093614	47	0.34782	6.51995849609	1	0.01473	noncoding
HOMER_RNA_00084101	32	0.42437	8.36480712891	1	0.0125305	noncoding
HOMER_RNA_00093620	57	0.36284	8.49163818359	1	0.027984	noncoding
STRINGTIE_RNA_00086402	17	0.46809	8.93829345703	1	0.0104369	noncoding
HOMER_RNA_00098323	27	0.38152	5.97137451172	1	0.00638108	noncoding
HOMER_RNA_00091695	21	0.40747	11.0000610352	1	0.0133182	noncoding
HOMER_RNA_00099543	23	0.43799	3.50372314453	1	0.0307568	noncoding
HOMER_RNA_00095956	24	0.42173	10.8599243164	-1	0.113845	noncoding
STRINGTIE_RNA_00065877	34	0.31632	9.98797607422	1	0.0133313	noncoding
HOMER_RNA_00100552	49	0.34749	9.23565673828	1	0.0204445	noncoding
HOMER_RNA_00095974	5	0.40377	4.29815673828	1	0.0038819	noncoding
HOMER_RNA_00101413	44	0.45173	9.69476318359	1	0.0518234	noncoding
HOMER_RNA_00095980	116	0.41982	7.77008056641	1	0.605793	coding
HOMER_RNA_00084124	57	0.40832	9.23565673828	-1	0.0741177	noncoding
STRINGTIE_RNA_00070978	89	0.4499	10.805847168	1	0.412832	noncoding
HOMER_RNA_00102262	59	0.45282	12.3010864258	1	0.106467	noncoding
HOMER_RNA_00093676	56	0.29601	10.3930053711	1	0.0291454	noncoding
HOMER_RNA_00091737	54	0.3811	10.545715332	1	0.0413275	noncoding
HOMER_RNA_00102270	53	0.45198	8.76885986328	1	0.062439	noncoding
