#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
AT1G78690.5	285	0.43452	8.76007080078	1	0.999966	coding
AT1G17060.1	314	0.41177	9.58441162109	1	0.999968	coding
AT1G72280.1	470	0.48592	6.16912841797	1	1	coding
AT5G58350.1	572	0.46278	5.61993408203	1	1	coding
AT4G26670.1	211	0.42389	7.63043212891	1	0.997988	coding
AT5G46520.1	1169	0.48668	5.47210693359	1	1	coding
AT5G05850.1	507	0.44689	4.77947998047	1	1	coding
AT5G09650.1	301	0.48017	5.71527099609	1	0.999999	coding
AT1G36160.2	2255	0.47122	6.09332275391	1	1	coding
AT3G58500.1	314	0.44347	5.05499267578	1	1	coding
AT1G57610.3	215	0.43888	5.88226318359	1	0.999576	coding
AT3G59840.1	98	0.45607	4.64703369141	1	0.698818	coding
AT4G21070.1	942	0.47149	9.18035888672	1	1	coding
AT1G27750.1	1076	0.458	6.39654541016	1	1	coding
AT5G10190.2	349	0.44948	8.62469482422	1	1	coding
AT2G01740.1	560	0.48813	6.06512451172	1	1	coding
AT5G65613.1	114	0.36698	8.49139404297	1	0.335182	noncoding
AT1G77470.1	370	0.49574	8.63421630859	1	1	coding
AT3G48860.1	495	0.46662	8.62823486328	1	1	coding
AT1G61960.1	458	0.44873	9.50726318359	1	1	coding
AT3G52580.1	151	0.47312	10.6035766602	1	0.97168	coding
AT5G15870.1	746	0.43491	6.21343994141	1	1	coding
AT4G24730.1	312	0.46424	5.82135009766	1	1	coding
AT5G55310.1	918	0.45475	9.48297119141	1	1	coding
AT3G03790.3	1100	0.48597	9.12506103516	1	1	coding
AT5G44210.1	201	0.46696	10.051574707	1	0.997904	coding
AT5G24165.2	76	0.37289	10.3754272461	1	0.0901482	noncoding
AT4G25950.2	77	0.38109	4.97467041016	1	0.181962	noncoding
AT1G47750.1	249	0.43705	9.36883544922	1	0.999681	coding
AT2G43000.2	198	0.40623	9.42620849609	1	0.986504	coding
AT4G12300.1	517	0.48782	6.30621337891	1	1	coding
AT2G38400.2	494	0.44633	7.97430419922	1	1	coding
AT2G37040.1	726	0.46385	5.89910888672	1	1	coding
AT5G35210.2	1540	0.46944	7.51739501953	1	1	coding
AT1G12260.2	343	0.42968	5.93133544922	1	1	coding
AT4G20235.1	341	0.46389	8.52947998047	1	1	coding
AT1G09795.1	414	0.46597	6.34906005859	1	1	coding
AT2G40420.1	441	0.44063	6.30572509766	1	1	coding
AT4G17360.2	255	0.48542	9.01812744141	1	0.999952	coding
AT4G20760.1	299	0.49067	9.64044189453	1	0.999997	coding
AT5G60930.1	1295	0.47158	6.76348876953	1	1	coding
AT3G01290.1	286	0.45235	5.66595458984	1	0.999997	coding
AT5G35360.2	500	0.48676	8.25982666016	1	1	coding
AT1G56150.1	111	0.43766	9.65924072266	1	0.619326	coding
AT3G48100.1	185	0.42112	5.82354736328	1	0.996113	coding
AT1G56660.2	523	0.41533	8.22174072266	1	1	coding
AT5G53470.1	339	0.49572	4.52032470703	1	1	coding
AT1G07310.1	353	0.39916	7.13397216797	1	0.999999	coding
AT2G41170.3	300	0.34562	9.10467529297	1	0.999028	coding
AT2G38185.3	347	0.35759	4.91156005859	1	1	coding
AT4G34410.1	269	0.39889	6.02410888672	1	0.999962	coding
AT5G63180.1	433	0.46057	6.40570068359	1	1	coding
AT1G15125.2	249	0.41686	5.28192138672	1	0.999959	coding
AT5G67230.1	493	0.45218	9.66900634766	1	1	coding
AT1G70810.1	166	0.44689	5.15277099609	1	0.993924	coding
AT4G04900.1	157	0.35728	10.0935668945	1	0.688206	coding
AT4G34090.2	236	0.48551	7.16412353516	1	0.99987	coding
AT4G10780.2	890	0.47414	6.13739013672	1	1	coding
AT4G15330.2	486	0.47176	6.40704345703	1	1	coding
AT3G56010.1	202	0.38351	9.95733642578	1	0.971449	coding
AT5G46160.2	173	0.42804	10.7562866211	1	0.960879	coding
AT2G31790.1	458	0.45423	5.44659423828	1	1	coding
AT4G02990.2	542	0.47767	6.33416748047	1	1	coding
AT3G01435.2	148	0.40402	5.76263427734	1	0.945321	coding
AT4G36945.1	409	0.48037	4.99383544922	1	1	coding
AT4G27900.2	262	0.43629	4.86065673828	1	0.999992	coding
AT4G27320.2	260	0.44851	5.94329833984	1	0.99998	coding
AT1G70470.1	155	0.46385	9.95404052734	1	0.971312	coding
AT3G14590.1	693	0.46907	8.52618408203	1	1	coding
AT1G45180.3	646	0.45277	8.50042724609	1	1	coding
AT1G53310.1	968	0.45966	5.72088623047	1	1	coding
AT1G77710.1	94	0.45908	9.22271728516	1	0.478868	noncoding
AT2G16380.2	548	0.4673	8.78204345703	1	1	coding
AT5G05000.2	314	0.47035	9.42462158203	1	0.999997	coding
AT5G02250.1	804	0.49605	6.20489501953	1	1	coding
AT4G29600.1	308	0.4561	8.47906494141	1	0.999996	coding
AT1G73860.1	1026	0.48271	8.19024658203	1	1	coding
AT5G21970.2	450	0.45427	6.67120361328	1	1	coding
AT3G21160.1	573	0.49711	6.09271240234	1	1	coding
AT4G26300.5	654	0.45234	6.97674560547	1	1	coding
AT5G51410.1	335	0.465	9.07366943359	1	0.999999	coding
AT5G17490.1	524	0.43586	4.75726318359	1	1	coding
AT5G66600.12	520	0.46205	7.07513427734	1	1	coding
AT1G34580.2	457	0.45884	9.47711181641	1	1	coding
AT2G46735.1	161	0.40756	9.81549072266	1	0.913591	coding
AT5G58170.1	751	0.42994	5.10162353516	1	1	coding
AT4G27150.1	171	0.35102	6.79779052734	1	0.92118	coding
AT5G42200.1	164	0.37422	7.50775146484	1	0.909225	coding
AT5G26751.1	406	0.47909	8.70343017578	1	1	coding
AT1G69910.1	637	0.42134	7.29022216797	1	1	coding
AT5G67220.1	424	0.46245	7.50933837891	1	1	coding
AT1G53165.3	689	0.46175	6.81402587891	1	1	coding
AT2G26800.3	356	0.45886	8.71685791016	1	1	coding
AT1G50900.1	176	0.41199	5.88043212891	1	0.991396	coding
AT2G26410.2	528	0.41876	10.3126831055	1	1	coding
AT5G17600.1	363	0.42685	4.82257080078	1	1	coding
AT5G49060.2	355	0.44226	8.68878173828	1	1	coding
AT4G30960.1	442	0.4266	8.99603271484	1	1	coding
AT5G52200.1	192	0.47245	4.67608642578	1	0.999246	coding
AT4G00370.1	542	0.44985	9.25518798828	1	1	coding
AT5G02190.1	454	0.40978	6.52252197266	1	1	coding
AT5G18700.1	1367	0.46692	7.32708740234	1	1	coding
AT2G15630.1	628	0.47812	7.14276123047	1	1	coding
AT2G16405.1	483	0.4029	9.02484130859	1	1	coding
AT4G29350.1	132	0.39441	4.91339111328	1	0.908111	coding
AT4G16630.1	790	0.47158	5.51434326172	1	1	coding
AT4G11640.1	332	0.45165	6.94976806641	1	1	coding
AT1G04550.1	174	0.4382	9.03887939453	1	0.981945	coding
AT4G17490.1	283	0.45411	5.20062255859	1	0.999998	coding
AT1G08710.2	296	0.4052	9.51129150391	1	0.999899	coding
AT1G19050.1	207	0.44841	6.00604248047	1	0.999307	coding
AT1G66345.1	545	0.46287	7.82318115234	1	1	coding
AT5G57090.2	548	0.44973	9.47491455078	1	1	coding
AT1G69290.1	659	0.48344	7.57293701172	1	1	coding
AT4G21980.2	138	0.42663	8.94488525391	1	0.849878	coding
AT2G47310.1	513	0.47244	6.06341552734	1	1	coding
AT2G46420.2	346	0.46152	5.11834716797	1	1	coding
AT2G23370.2	289	0.49589	6.47894287109	1	0.999996	coding
AT2G46495.2	345	0.38885	7.75787353516	1	0.999997	coding
AT4G38170.1	546	0.48983	5.42279052734	1	1	coding
AT1G74500.1	94	0.27262	9.17364501953	1	0.0698789	noncoding
AT5G24215.1	125	0.43238	5.85894775391	1	0.855748	coding
AT1G01650.4	399	0.36391	7.97381591797	1	0.999999	coding
AT1G17510.1	123	0.37805	10.3921508789	1	0.442458	noncoding
AT2G45000.1	740	0.42099	4.76983642578	1	1	coding
AT2G39990.1	294	0.4453	4.91693115234	1	0.999999	coding
AT5G45630.1	115	0.37141	6.83917236328	1	0.441585	noncoding
AT5G51060.1	906	0.47473	9.50189208984	1	1	coding
AT1G14530.2	294	0.41178	9.15631103516	1	0.999935	coding
AT3G24440.2	601	0.48308	5.19110107422	1	1	coding
AT2G41760.1	222	0.37722	5.18084716797	1	0.999379	coding
AT5G23210.3	460	0.39417	8.55841064453	1	1	coding
AT3G16830.1	1132	0.47162	6.85894775391	1	1	coding
AT3G55020.3	757	0.4699	4.82855224609	1	1	coding
AT1G10450.2	1123	0.47529	6.65716552734	1	1	coding
AT5G44930.3	385	0.48142	9.38641357422	1	1	coding
AT3G27510.2	320	0.38851	8.13262939453	1	0.999981	coding
AT1G77380.1	477	0.46711	9.03619384766	1	1	coding
AT2G41190.2	507	0.42191	4.69696044922	1	1	coding
AT2G25530.1	656	0.49006	7.98431396484	1	1	coding
AT4G35660.1	289	0.45775	9.95733642578	1	0.999978	coding
AT5G42280.2	597	0.3685	8.23724365234	1	1	coding
AT2G29525.2	252	0.41374	9.57281494141	1	0.999299	coding
AT5G07190.2	186	0.34513	6.70428466797	1	0.958269	coding
AT5G40230.1	371	0.41512	8.13543701172	1	1	coding
AT2G28290.2	3530	0.43099	4.76812744141	1	1	coding
AT5G14690.1	218	0.41615	8.23406982422	1	0.997856	coding
AT3G44320.1	347	0.46403	5.62457275391	1	1	coding
AT1G68220.1	202	0.46005	8.24530029297	1	0.998155	coding
AT1G16220.1	492	0.47566	5.37701416016	1	1	coding
AT1G55860.1	3682	0.44965	4.96343994141	1	1	coding
AT1G48760.3	870	0.48244	5.82806396484	1	1	coding
AT5G03040.2	462	0.46298	10.6372680664	1	1	coding
AT5G47850.1	752	0.40571	7.04510498047	1	1	coding
AT2G05180.1	443	0.47692	7.23699951172	1	1	coding
AT1G72180.1	978	0.4719	6.03924560547	1	1	coding
AT4G30660.2	75	0.42422	5.13055419922	1	0.232109	noncoding
AT4G17950.1	440	0.4747	9.56439208984	1	1	coding
AT1G77140.1	570	0.4822	6.22381591797	1	1	coding
AT4G34390.2	823	0.46105	5.61956787109	1	1	coding
AT1G61740.1	459	0.43228	5.28033447266	1	1	coding
AT3G10300.5	326	0.46282	7.08380126953	1	1	coding
AT1G31440.1	440	0.47911	6.18780517578	1	1	coding
AT4G39420.1	2514	0.47992	5.50787353516	1	1	coding
AT5G47890.1	98	0.40584	9.51043701172	1	0.305338	noncoding
AT3G12250.5	304	0.44346	9.54205322266	1	0.999986	coding
AT1G28260.2	881	0.4682	6.12994384766	1	1	coding
AT4G31360.1	187	0.44751	8.85833740234	1	0.993392	coding
AT5G67530.1	596	0.48298	8.34478759766	1	1	coding
AT4G24700.1	144	0.42726	9.72247314453	1	0.881857	coding
AT5G21050.1	356	0.4445	5.27325439453	1	1	coding
AT5G38210.1	687	0.42507	6.86199951172	1	1	coding
AT1G54710.1	928	0.48007	5.46136474609	1	1	coding
AT2G23080.2	308	0.49877	8.14764404297	1	0.999999	coding
AT1G16240.3	229	0.4745	5.22174072266	1	0.99991	coding
AT4G34930.1	392	0.45819	5.57086181641	1	1	coding
AT1G55300.2	240	0.47649	6.91302490234	1	0.999902	coding
AT3G09430.3	248	0.46796	9.23370361328	1	0.99988	coding
AT2G44310.1	143	0.43131	4.33282470703	1	0.983231	coding
AT5G10270.1	506	0.43214	9.29083251953	1	1	coding
AT5G03170.1	247	0.46396	5.70989990234	1	0.999964	coding
AT2G05260.2	295	0.38676	6.25628662109	1	0.999985	coding
AT3G53230.1	816	0.44862	5.04168701172	1	1	coding
AT1G69330.1	271	0.33145	7.05804443359	1	0.998891	coding
AT3G54890.4	214	0.4112	6.90692138672	1	0.99842	coding
AT5G38520.2	375	0.47572	7.65252685547	1	1	coding
AT1G74020.1	336	0.45078	5.59637451172	1	1	coding
AT2G21090.1	598	0.46489	8.96649169922	1	1	coding
AT3G52190.1	399	0.42968	7.03216552734	1	1	coding
AT1G54920.1	767	0.49204	4.43365478516	1	1	coding
AT1G76090.1	360	0.45937	8.03179931641	1	1	coding
AT3G16520.1	452	0.46287	5.31842041016	1	1	coding
AT3G14880.2	238	0.3997	5.62969970703	1	0.999819	coding
AT1G18740.1	383	0.41098	7.72332763672	1	1	coding
AT5G45560.2	631	0.47786	5.33514404297	1	1	coding
AT4G19180.1	741	0.40792	9.50262451172	1	1	coding
AT3G02250.1	513	0.40587	9.23126220703	1	1	coding
AT1G04190.1	329	0.48512	8.91766357422	1	0.999999	coding
AT3G02470.1	367	0.4256	4.69219970703	1	1	coding
AT2G34090.4	507	0.45986	8.55401611328	1	1	coding
AT5G62530.1	557	0.46923	6.26324462891	1	1	coding
AT1G77390.1	443	0.46492	5.64483642578	1	1	coding
AT4G28020.4	277	0.40854	9.10833740234	1	0.999825	coding
AT2G39375.2	63	0.31309	4.14984130859	1	0.0877655	noncoding
AT1G25260.1	236	0.44555	8.30877685547	1	0.999659	coding
AT5G42350.1	564	0.39651	8.81451416016	1	1	coding
AT5G19190.1	155	0.41659	8.92718505859	1	0.919987	coding
AT2G46780.2	337	0.45659	9.23382568359	1	0.999999	coding
AT1G11960.1	772	0.46697	8.88494873047	1	1	coding
AT5G11010.1	319	0.41809	6.00164794922	1	0.999999	coding
AT3G05365.4	75	0.28903	10.0299682617	1	0.0456602	noncoding
AT4G11160.3	577	0.47886	7.13104248047	1	1	coding
AT1G70610.2	520	0.39351	8.51361083984	1	1	coding
AT3G16350.1	388	0.4124	9.06732177734	1	1	coding
AT4G28290.1	81	0.41392	9.77178955078	1	0.178059	noncoding
AT4G17830.1	441	0.46511	5.16351318359	1	1	coding
AT4G12735.1	61	0.30664	10.2920532227	1	0.0332174	noncoding
AT3G15220.1	691	0.45928	6.03326416016	1	1	coding
AT5G29000.4	312	0.49813	5.57696533203	1	0.999999	coding
AT2G39300.4	838	0.44944	6.03326416016	1	1	coding
AT1G12064.1	110	0.44448	9.38665771484	1	0.63465	coding
AT5G35190.2	335	0.43798	9.37347412109	1	0.999997	coding
AT4G04930.1	333	0.41057	7.29547119141	1	0.999998	coding
AT3G66654.2	237	0.44652	8.95391845703	1	0.999609	coding
AT4G14750.1	388	0.37465	9.69989013672	1	0.999992	coding
AT1G68060.1	623	0.47028	8.68292236328	1	1	coding
AT4G33410.1	373	0.42898	8.36993408203	1	1	coding
AT3G23440.1	109	0.31325	9.16632080078	1	0.144003	noncoding
AT3G05345.1	245	0.46002	6.32073974609	1	0.999939	coding
AT3G12710.1	313	0.43214	9.65509033203	1	0.999986	coding
AT1G11450.1	261	0.47828	8.70477294922	1	0.999962	coding
AT2G11522.1	42	0.33319	5.96575927734	1	0.0120693	noncoding
AT2G31130.5	420	0.47942	5.72381591797	1	1	coding
AT5G52890.2	386	0.46973	4.54693603516	1	1	coding
AT3G52400.1	342	0.46033	8.56744384766	1	1	coding
AT5G65990.1	428	0.44444	7.03802490234	1	1	coding
AT5G22440.2	218	0.46663	9.83819580078	1	0.999211	coding
AT5G57440.1	241	0.46165	5.59088134766	1	0.999951	coding
AT3G48835.1	413	0.43962	5.85430908203	1	1	coding
AT1G70710.1	493	0.46936	9.33258056641	1	1	coding
AT4G12400.1	531	0.43582	5.84344482422	1	1	coding
AT4G13720.1	207	0.47512	6.32684326172	1	0.999298	coding
AT1G35430.1	124	0.36927	4.60150146484	1	0.823887	coding
AT1G20830.1	350	0.46601	9.09503173828	1	1	coding
AT1G28130.1	610	0.4704	5.10711669922	1	1	coding
AT1G61340.2	186	0.40647	8.50592041016	1	0.981361	coding
AT5G27700.1	83	0.39668	7.80035400391	1	0.137428	noncoding
AT4G33666.1	80	0.37516	7.79132080078	1	0.0923551	noncoding
AT1G11765.1	138	0.37284	9.31878662109	1	0.62069	coding
AT3G54830.1	547	0.43827	5.36077880859	1	1	coding
AT5G58220.2	287	0.47421	5.41461181641	1	0.999998	coding
AT5G37475.2	226	0.44003	4.68743896484	1	0.999927	coding
AT4G19110.1	462	0.39961	9.61029052734	1	1	coding
AT1G30450.2	976	0.50993	6.08502197266	1	1	coding
AT3G27180.1	519	0.42939	9.30645751953	1	1	coding
AT4G28620.1	681	0.48562	9.22357177734	1	1	coding
AT4G29400.1	303	0.44432	5.25335693359	1	0.999999	coding
AT4G10610.2	327	0.45922	6.61260986328	1	1	coding
AT4G15890.1	1315	0.47902	7.46234130859	1	1	coding
AT4G27390.1	236	0.44068	9.23394775391	1	0.999452	coding
AT1G63160.1	334	0.47298	7.59088134766	1	1	coding
AT5G18040.2	181	0.36852	8.92987060547	1	0.925546	coding
AT5G47650.4	325	0.4633	6.32244873047	1	1	coding
AT3G59110.1	513	0.47234	8.56451416016	1	1	coding
AT4G27970.6	520	0.47632	9.36212158203	1	1	coding
AT5G07590.4	389	0.42785	4.79559326172	1	1	coding
AT1G14150.2	163	0.46293	9.16802978516	1	0.98133	coding
AT1G06530.1	324	0.40877	4.77044677734	1	1	coding
AT5G61210.2	301	0.45512	7.82000732422	1	0.999996	coding
AT4G25810.1	287	0.40187	5.04803466797	1	0.999996	coding
AT5G63470.2	251	0.46225	4.96917724609	1	0.999984	coding
AT3G03690.1	379	0.43719	9.88360595703	1	1	coding
AT1G78930.1	592	0.43404	8.42669677734	1	1	coding
AT3G11860.1	253	0.43277	5.93572998047	1	0.999959	coding
AT3G48530.1	425	0.49277	5.14630126953	1	1	coding
AT3G02120.1	127	0.3079	10.1344604492	1	0.20923	noncoding
AT5G57250.1	972	0.48122	5.41925048828	1	1	coding
AT2G47910.1	247	0.45495	5.34149169922	1	0.999972	coding
AT5G50350.1	585	0.39125	9.76446533203	1	1	coding
AT5G19690.2	739	0.43952	9.03704833984	1	1	coding
AT3G62695.1	67	0.41107	3.40435791016	1	0.364263	noncoding
AT4G19670.7	533	0.45072	4.48297119141	1	1	coding
AT1G51060.1	133	0.45606	10.0969848633	1	0.893759	coding
AT4G38350.2	1298	0.47166	5.18585205078	1	1	coding
AT5G25754.1	515	0.41382	5.88079833984	1	1	coding
AT3G15352.4	98	0.44761	8.57427978516	1	0.457456	noncoding
AT5G40330.1	220	0.43081	9.11077880859	1	0.998261	coding
AT5G35370.1	873	0.44433	6.59088134766	1	1	coding
AT3G48470.1	1028	0.48841	5.60137939453	1	1	coding
AT3G60200.1	306	0.38103	10.288269043	1	0.999606	coding
AT4G00780.1	300	0.46346	6.89874267578	1	0.999998	coding
AT5G23200.1	400	0.44262	8.89923095703	1	1	coding
AT1G06200.1	207	0.4697	5.45806884766	1	0.999549	coding
AT3G25220.1	154	0.46504	8.46185302734	1	0.969032	coding
AT1G54010.1	387	0.45596	8.32708740234	1	1	coding
AT5G55120.1	432	0.47173	5.05572509766	1	1	coding
AT5G17800.1	324	0.44522	9.38702392578	1	0.999996	coding
AT3G02660.1	512	0.5114	6.01666259766	1	1	coding
AT3G04670.1	331	0.36985	9.47027587891	1	0.999899	coding
AT1G27110.2	331	0.44865	5.35968017578	1	1	coding
AT5G66140.1	251	0.48021	8.72796630859	1	0.999934	coding
AT1G12370.1	491	0.50082	9.02691650391	1	1	coding
AT1G04710.1	444	0.45597	8.59442138672	1	1	coding
AT2G44770.1	267	0.36108	4.86895751953	1	0.999953	coding
AT3G11325.2	394	0.47314	9.71807861328	1	1	coding
AT5G06930.3	724	0.48163	5.78375244141	1	1	coding
AT1G11220.1	311	0.46054	8.35479736328	1	0.999997	coding
AT3G17460.1	199	0.39329	9.09661865234	1	0.983139	coding
AT1G48900.2	432	0.49071	8.30755615234	1	1	coding
AT5G57390.1	559	0.4685	7.37628173828	1	1	coding
AT1G18630.1	156	0.44772	9.88543701172	1	0.958129	coding
AT2G43445.1	406	0.41634	8.59393310547	1	1	coding
AT2G47420.1	354	0.49993	9.14483642578	1	1	coding
AT2G44860.1	160	0.4671	10.0715942383	1	0.979997	coding
AT5G56120.1	237	0.37014	9.11993408203	1	0.99417	coding
AT2G40080.1	112	0.39994	8.15838623047	1	0.454949	noncoding
AT5G57655.1	288	0.43996	7.61663818359	1	0.999988	coding
AT1G02700.1	248	0.44274	5.19781494141	1	0.999974	coding
AT3G43520.1	241	0.46926	9.13909912109	1	0.999831	coding
AT4G37550.3	433	0.47671	5.17144775391	1	1	coding
AT4G28060.1	79	0.39376	5.32794189453	1	0.195937	noncoding
AT5G56050.1	284	0.3666	9.90203857422	1	0.998574	coding
AT5G53170.1	807	0.4749	5.80291748047	1	1	coding
AT3G09210.1	334	0.44961	9.58367919922	1	0.999998	coding
AT5G19970.2	371	0.34135	9.21026611328	1	0.999932	coding
AT3G58830.3	333	0.48966	7.66107177734	1	1	coding
AT5G08050.1	159	0.46794	9.30096435547	1	0.979178	coding
AT2G32990.1	526	0.45192	5.64910888672	1	1	coding
AT5G17020.2	1061	0.46735	5.35760498047	1	1	coding
AT3G06340.3	674	0.4764	5.63812255859	1	1	coding
AT4G23015.1	92	0.44086	5.95294189453	1	0.411772	noncoding
AT2G27730.4	114	0.3594	9.64337158203	1	0.292009	noncoding
AT4G35290.6	777	0.50673	7.11041259766	1	1	coding
AT2G25690.3	304	0.37727	6.65191650391	1	0.999981	coding
AT2G17310.1	371	0.41455	5.76763916016	1	1	coding
AT3G04800.1	189	0.45237	9.84185791016	1	0.993905	coding
AT1G03880.1	456	0.44139	6.52593994141	1	1	coding
AT3G16250.1	205	0.43002	8.32574462891	1	0.996802	coding
AT1G71866.1	173	0.39543	8.20477294922	1	0.954235	coding
AT5G52980.2	198	0.37122	6.75701904297	1	0.989002	coding
AT4G25580.1	627	0.48214	6.20013427734	1	1	coding
AT1G65000.1	84	0.34869	5.53704833984	1	0.143145	noncoding
AT4G04890.2	744	0.47875	5.62054443359	1	1	coding
AT3G24710.1	67	0.33854	4.96258544922	1	0.0714597	noncoding
AT3G47780.1	936	0.46105	9.02813720703	1	1	coding
AT3G10740.3	679	0.47949	5.49530029297	1	1	coding
AT5G54110.2	188	0.4387	10.3158569336	1	0.988812	coding
AT4G24820.2	388	0.46519	5.70831298828	1	1	coding
AT1G31280.1	1015	0.46601	9.49896240234	1	1	coding
AT3G20040.1	503	0.44624	8.12359619141	1	1	coding
AT5G64030.1	830	0.48596	5.04193115234	1	1	coding
AT1G17147.1	99	0.34408	4.88812255859	1	0.353624	noncoding
AT3G51340.4	390	0.46134	4.83929443359	1	1	coding
AT2G28210.2	158	0.25198	8.89373779297	1	0.299528	noncoding
AT5G64600.1	523	0.45694	9.47796630859	1	1	coding
AT3G15680.2	165	0.36084	8.81805419922	1	0.830376	coding
AT1G05460.2	923	0.47557	5.04730224609	1	1	coding
AT1G80610.1	212	0.33282	9.51348876953	1	0.923932	coding
AT1G08420.2	1014	0.45796	5.50225830078	1	1	coding
AT5G62520.2	242	0.41784	5.29998779297	1	0.999935	coding
AT1G29230.1	521	0.48674	7.58160400391	1	1	coding
AT4G17616.1	675	0.48454	8.94000244141	1	1	coding
AT1G28690.1	521	0.50453	8.75262451172	1	1	coding
AT2G37890.1	338	0.48743	9.78021240234	1	1	coding
AT4G05330.2	302	0.43474	4.79925537109	1	0.999999	coding
AT1G10865.2	60	0.44107	8.52838134766	1	0.0751362	noncoding
AT2G02220.1	1009	0.42596	6.57940673828	1	1	coding
AT3G02700.1	253	0.46593	5.17022705078	1	0.999984	coding
AT4G21460.1	416	0.47266	4.96258544922	1	1	coding
AT1G54210.3	97	0.4035	9.20599365234	1	0.283025	noncoding
AT3G63280.2	556	0.45423	9.20916748047	1	1	coding
AT5G17280.1	136	0.49504	5.43450927734	1	0.929708	coding
AT3G63470.1	503	0.4287	8.56414794922	1	1	coding
AT4G38900.1	554	0.47965	6.63421630859	1	1	coding
AT3G06740.1	150	0.3566	9.48223876953	1	0.651879	coding
AT3G30720.2	59	0.31248	9.69171142578	1	0.0283777	noncoding
AT3G21000.1	406	0.4475	5.93829345703	1	1	coding
AT3G47950.1	961	0.45941	6.08331298828	1	1	coding
AT5G43870.2	387	0.46644	9.46002197266	1	1	coding
AT2G17770.1	157	0.2593	9.00091552734	1	0.297664	noncoding
AT1G27480.1	433	0.44565	8.72845458984	1	1	coding
AT3G58820.1	414	0.46832	5.03289794922	1	1	coding
AT1G63030.1	182	0.43462	5.48822021484	1	0.997002	coding
AT1G68830.1	563	0.47688	9.37347412109	1	1	coding
AT2G42955.1	214	0.45515	7.05767822266	1	0.999309	coding
AT1G45163.1	155	0.34291	10.0993041992	1	0.587896	coding
AT5G09850.5	354	0.47515	5.15667724609	1	1	coding
AT5G15400.1	1039	0.48969	5.41619873047	1	1	coding
AT4G18660.1	153	0.38079	5.15277099609	1	0.958538	coding
AT4G34830.1	1090	0.48686	8.06134033203	1	1	coding
AT5G38790.1	132	0.44608	5.87200927734	1	0.914324	coding
AT4G20870.2	238	0.40834	9.02288818359	1	0.998683	coding
AT5G22210.2	81	0.43597	6.82781982422	1	0.203228	noncoding
AT4G03340.2	426	0.41758	8.17559814453	1	1	coding
AT5G20550.1	350	0.48112	5.39178466797	1	1	coding
AT2G32470.1	289	0.41318	5.94073486328	1	0.999994	coding
AT3G13790.2	582	0.4521	9.18731689453	1	1	coding
AT4G04960.2	577	0.43613	8.12701416016	1	1	coding
AT2G16710.3	144	0.38333	9.40435791016	1	0.732197	coding
AT1G15380.2	175	0.49562	5.56256103516	1	0.994331	coding
AT1G61562.1	81	0.37739	11.9524536133	1	0.0860461	noncoding
AT4G28220.1	572	0.45124	6.27117919922	1	1	coding
AT1G04420.1	413	0.48055	8.69464111328	1	1	coding
AT4G10110.1	174	0.48565	6.58905029297	1	0.99323	coding
AT2G43800.1	895	0.42148	7.75030517578	1	1	coding
AT5G38865.5	182	0.377	10.3685913086	-1	0.209324	noncoding
AT2G33470.2	203	0.36946	6.94866943359	1	0.990134	coding
AT3G09550.3	608	0.49114	9.26080322266	1	1	coding
AT1G27910.1	769	0.48311	5.39593505859	1	1	coding
AT1G19790.1	346	0.44733	6.18975830078	1	1	coding
AT3G48190.3	2990	0.48254	6.49615478516	1	1	coding
AT1G71015.1	196	0.40839	9.99542236328	1	0.982661	coding
AT2G35658.3	91	0.34715	10.1229858398	1	0.116093	noncoding
AT5G15070.2	1060	0.46635	5.93511962891	1	1	coding
AT2G40850.1	562	0.45072	5.51885986328	1	1	coding
AT5G03050.1	141	0.32496	4.53509521484	1	0.868261	coding
AT2G46650.1	133	0.44357	5.67694091797	1	0.925478	coding
AT2G38080.1	559	0.44865	9.30853271484	1	1	coding
AT4G12430.1	369	0.44728	9.08612060547	1	1	coding
AT4G00830.5	488	0.48586	4.60272216797	1	1	coding
AT5G38690.2	573	0.42405	9.19097900391	1	1	coding
AT1G12740.4	479	0.44541	9.11810302734	1	1	coding
AT3G57900.1	69	0.41331	8.10638427734	1	0.0825105	noncoding
AT2G37340.6	261	0.46485	9.88214111328	1	0.999922	coding
AT1G49840.1	495	0.45799	9.20892333984	1	1	coding
AT2G39950.7	476	0.42263	5.70098876953	1	1	coding
AT4G14713.2	262	0.43876	9.26776123047	1	0.99986	coding
AT1G68720.1	1308	0.45413	8.15704345703	1	1	coding
AT2G27150.6	1217	0.47573	6.22222900391	1	1	coding
AT2G47110.2	158	0.43229	9.82781982422	1	0.94374	coding
AT2G39970.1	332	0.46276	9.86883544922	1	0.999998	coding
AT3G16450.1	301	0.47563	5.06451416016	1	0.999999	coding
AT1G14890.1	220	0.43685	8.51824951172	1	0.998812	coding
AT1G17580.1	1521	0.5047	8.57000732422	1	1	coding
AT3G50640.1	167	0.4147	6.97869873047	1	0.973453	coding
AT2G16980.2	462	0.49913	6.97479248047	1	1	coding
AT2G16760.1	328	0.44718	5.80926513672	1	1	coding
AT1G80680.1	1047	0.50048	5.02520751953	1	1	coding
AT4G39570.1	396	0.4392	8.89410400391	1	1	coding
AT3G52360.1	87	0.35452	10.1913452148	1	0.10977	noncoding
AT3G01015.1	489	0.4345	9.34881591797	1	1	coding
AT2G19870.1	590	0.45681	8.56854248047	1	1	coding
